1654773319,24.96,50.45,1113,605,12812,19449,939.032,1.95,2.03,13.45,2.098,0.047,11976,1
1654774744,27.02,47.19,1172,518,12837,19441,938.89,1.58,1.64,10.9,1.699,0.038,13401,1
1654749683,12.542,47.88,1210,425,12873,19423,938.764,1.73,1.8,11.9,1.856,0.042,16352,1
1654783327,26.95,47.8,1367,409,12964,19388,938.742,1.99,2.07,13.69,2.135,0.048,21984,1
1654739524,-8.059,50,155,400,13182,20109,939.673,0.84,0.87,5.79,0.903,0.02,6193,1
1654772910,24.41,52.9,1094,623,12812,19459,939.079,2.36,2.45,16.24,2.533,0.057,11567,1
1654755000,-8.008,49.22,1362,401,12963,19400,938.706,2.34,2.43,16.09,2.509,0.057,21669,1
1654766749,21.64,51.32,0,400,13273,20247,939.722,2.29,2.38,15.79,2.462,0.056,5406,1
1654766999,21.97,49.66,43,400,13256,20217,939.728,2.9,3.01,19.93,3.107,0.07,5656,1
1654783494,26.64,48.97,1302,403,12969,19397,938.731,2.03,2.11,13.96,2.177,0.049,22151,1
1654903498,41.12,14.14,370,5706,12200,19749,930.933,1.69,1.75,11.6,1.809,0.041,493,1
1654757131,-17.485,52.63,1375,412,12972,19381,938.712,1.83,1.9,12.61,1.966,0.044,23800,1
1654781412,27.04,47.56,1268,413,12922,19415,938.723,1.53,1.59,10.51,1.639,0.037,20069,1
1654749948,13.121,53.56,1203,406,12886,19431,938.774,1.72,1.79,11.84,1.846,0.042,16617,1
1654751604,19.32,48.94,1281,444,12890,19410,938.696,1.63,1.69,11.19,1.745,0.039,18273,1
1654773246,26.88,47.28,1096,606,12813,19456,939.037,2.14,2.22,14.72,2.295,0.052,11903,1
1654736543,8.956,58.25,0,400,13338,20309,939.698,2.61,2.71,17.94,2.798,0.063,3212,1
1654773421,26.83,47.52,1050,591,12819,19467,939.013,1.97,2.04,13.53,2.11,0.048,12078,1
1654780739,26.85,48.15,1193,400,12924,19426,938.677,1.93,2,13.27,2.07,0.047,19396,1
1654768123,20.25,55.81,189,400,13166,20074,939.611,0.62,0.64,4.26,0.664,0.015,6780,1
1654768007,20.8,52.77,197,400,13162,20076,939.599,0.73,0.76,5.02,0.783,0.018,6664,1
1654755649,-17.032,54.11,1331,400,12969,19402,938.715,1.87,1.95,12.9,2.012,0.045,22318,1
1654752148,20.676,51.4,1228,424,12902,19414,938.68,1.49,1.54,10.22,1.594,0.036,18817,1
1654751468,18.817,47.87,1163,403,12910,19434,938.698,2.22,2.31,15.28,2.383,0.054,18137,1
1654766223,22.26,48.87,13,400,13258,20201,939.69,2.29,2.38,15.78,2.461,0.056,4880,1
1654736959,3.82,51.2,328,400,13106,19881,939.669,1.41,1.47,9.72,1.516,0.034,3628,1
1654746583,20.523,52.99,1140,547,12832,19436,938.91,1.87,1.95,12.9,2.012,0.045,13252,1
1654772969,24.43,52.79,1084,617,12806,19461,939.067,1.63,1.7,11.23,1.751,0.04,11626,1
1654743032,-4.289,53.54,801,924,12660,19537,939.151,2.49,2.59,17.13,2.671,0.06,9701,1
1654739448,-8.284,55.58,157,400,13180,20107,939.681,0.96,0.99,6.58,1.027,0.023,6117,1
1654755425,-14.268,48.51,1331,400,12968,19391,938.722,1.74,1.81,11.99,1.869,0.042,22094,1
1654752620,20.511,47.45,1191,400,12924,19431,938.691,1.51,1.57,10.39,1.62,0.037,19289,1
1654748994,12.022,51.95,1126,400,12882,19442,938.814,2.04,2.12,14.07,2.193,0.05,15663,1
1654751893,20.199,47.64,1166,400,12916,19433,938.723,1.46,1.52,10.06,1.568,0.035,18562,1
1654780626,27.04,47.67,1184,400,12924,19425,938.691,1.41,1.47,9.74,1.519,0.034,19283,1
1654747139,18.619,48.87,1122,497,12850,19456,938.894,2.05,2.13,14.14,2.204,0.05,13808,1
1654784141,24.36,54.15,1344,404,12970,19396,938.736,1.87,1.95,12.9,2.011,0.045,22798,1
1654769386,20.58,51.76,299,400,13112,19957,939.397,0.25,0.26,1.71,0.267,0.006,8043,1
1654743628,-0.758,50.29,848,681,12794,19519,939.07,2.03,2.11,13.97,2.179,0.049,10297,1
1654903178,24.61,35.72,200,1206,13077,19777,931.105,1164.22,1226.12,7971.32,1269.284,44.27,173,1
1654780988,27.01,47.62,1168,400,12928,19441,938.699,1.6,1.66,11,1.715,0.039,19645,1
1654765850,21.84,50.83,44,400,13263,20182,939.651,2.3,2.39,15.82,2.466,0.056,4507,1
1654771483,22.94,55.81,937,718,12768,19496,939.101,2.34,2.43,16.13,2.515,0.057,10140,1
1654774897,24.55,53.09,1136,517,12849,19439,938.864,1.88,1.95,12.92,2.015,0.046,13554,1
1654766509,21.6,52.26,37,400,13244,20189,939.677,2.41,2.5,16.57,2.584,0.058,5166,1
1654780093,27.14,47.31,1189,400,12919,19436,938.717,1.54,1.6,10.62,1.656,0.037,18750,1
1654765819,20.56,50.13,69,400,13247,20151,939.651,2.15,2.24,14.82,2.311,0.052,4476,1
1654748740,12.254,53.01,1157,442,12865,19440,938.834,1.9,1.97,13.07,2.038,0.046,15409,1
1654766952,22.21,48.82,54,400,13243,20211,939.73,2.51,2.61,17.27,2.693,0.061,5609,1
1654771430,22.65,56.78,858,724,12772,19507,939.165,2.24,2.33,15.43,2.406,0.054,10087,1
1654741111,-4.082,50,274,400,13124,19978,939.415,0.43,0.45,2.98,0.465,0.01,7780,1
1654754371,2.359,52.25,1394,422,12948,19387,938.693,2.1,2.19,14.49,2.259,0.051,21040,1
1654780006,26.22,52.2,1128,400,12924,19449,938.714,1.59,1.65,10.94,1.707,0.039,18663,1
1654746365,20.825,47.79,1097,546,12838,19459,938.93,1.86,1.94,12.84,2.002,0.045,13034,1
1654747256,18.081,50.22,1101,485,12855,19452,938.934,2.04,2.12,14.05,2.191,0.049,13925,1
1654748267,13.407,53.45,1132,469,12864,19441,938.816,1.93,2,13.26,2.068,0.047,14936,1
1654775059,25.12,50.38,1184,522,12834,19429,938.889,2.06,2.15,14.21,2.216,0.05,13716,1
1654772963,24.64,51.87,1063,618,12803,19469,939.059,1.74,1.81,11.97,1.867,0.042,11620,1
1654740739,-4.34,54.8,273,400,13119,19993,939.515,0.52,0.54,3.56,0.555,0.013,7408,1
1654769691,19.09,51.93,341,400,13090,19923,939.387,0.24,0.25,1.65,0.258,0.006,8348,1
1654745374,17.105,52.31,1132,608,12811,19453,939.013,2.27,2.36,15.62,2.436,0.055,12043,1
1654740912,-4.138,55.25,281,400,13119,19984,939.47,0.28,0.29,1.92,0.299,0.007,7581,1
1654742228,-5.178,51.02,351,400,13075,19917,939.268,0.51,0.53,3.52,0.549,0.012,8897,1
1654777013,26.71,48.57,1199,425,12875,19436,938.815,1.99,2.07,13.72,2.14,0.048,15670,1
1654783808,26.94,47.78,1352,400,12964,19389,938.757,2.22,2.3,15.26,2.379,0.054,22465,1
1654903198,27.59,31.09,202,1360,12995,19795,931.104,496.25,515.59,3415.46,532.609,12.034,193,1
1654749262,12.037,47.22,1224,433,12867,19431,938.752,1.75,1.82,12.03,1.877,0.042,15931,1
1654765663,19.83,53.89,117,400,13223,20094,939.653,2.37,2.46,16.28,2.539,0.057,4320,1
1654773068,26.81,47.32,1028,609,12812,19473,939.069,1.9,1.97,13.05,2.034,0.046,11725,1
1654750452,14.676,47.58,1115,400,12898,19448,938.787,1.84,1.92,12.69,1.979,0.045,17121,1
1654772473,26.32,48.57,1017,637,12801,19475,939.064,2.48,2.58,17.06,2.66,0.06,11130,1
1654737212,0.86,50.26,174,400,13206,20041,939.676,2.25,2.34,15.5,2.417,0.055,3881,1
1654776890,26.53,49.51,1115,410,12884,19443,938.827,1.38,1.43,9.47,1.477,0.033,15547,1
1654749285,12.05,53.44,1132,413,12875,19446,938.78,1.74,1.8,11.95,1.864,0.042,15954,1
1654739675,-7.573,54.66,182,400,13160,20089,939.644,0.85,0.88,5.82,0.908,0.021,6344,1
1654750811,16.066,47.71,1170,400,12902,19438,938.737,1.77,1.84,12.2,1.903,0.043,17480,1
1654773690,24.58,52.63,1021,577,12827,19475,938.985,2.41,2.51,16.6,2.588,0.058,12347,1
1654774418,24.52,53.15,1115,552,12838,19447,938.896,2.09,2.18,14.41,2.248,0.051,13075,1
1654783779,24.38,54.03,1381,406,12961,19382,938.749,1.61,1.67,11.08,1.728,0.039,22436,1
1654780717,24.51,53.66,1203,400,12924,19427,938.676,1.91,1.99,13.16,2.052,0.046,19374,1
1654780907,26.29,51.51,1164,400,12940,19441,938.695,1.79,1.86,12.29,1.917,0.043,19564,1
1654777564,27.01,47.53,1149,414,12880,19453,938.762,2.22,2.3,15.26,2.38,0.054,16221,1
1654753690,12.616,47.94,1201,400,12952,19426,938.754,1.98,2.06,13.65,2.129,0.048,20359,1
1654757067,-18.342,51.31,1396,415,12966,19375,938.719,1.85,1.92,12.72,1.984,0.045,23736,1
1654774751,27.15,46.83,1197,536,12838,19431,938.872,1.45,1.51,9.97,1.555,0.035,13408,1
1654753586,13.912,50.59,1396,438,12922,19389,938.735,1.63,1.69,11.2,1.746,0.039,20255,1
1654755551,-15.879,48.05,1321,400,12965,19393,938.702,1.96,2.04,13.49,2.103,0.047,22220,1
1654755679,-17.366,47.66,1352,400,12968,19397,938.74,1.97,2.04,13.54,2.111,0.048,22348,1
1654785287,26.19,51.89,1352,400,12988,19393,938.73,1.87,1.94,12.87,2.006,0.045,23944,1
1654746985,19.271,49.27,1145,525,12833,19442,938.864,1.84,1.91,12.67,1.976,0.045,13654,1
1654782680,24.92,51.42,1320,400,12952,19389,938.712,1.94,2.02,13.36,2.083,0.047,21337,1
1654740533,-4.764,52.82,240,400,13135,20027,939.514,0.49,0.51,3.39,0.528,0.012,7202,1
1654779283,24.43,53.83,1170,400,12906,19444,938.712,1.68,1.74,11.56,1.803,0.041,17940,1
1654770035,18.53,56.23,357,400,13077,19906,939.293,0.17,0.18,1.19,0.185,0.004,8692,1
1654756915,-19.993,51.8,1323,400,12987,19399,938.729,1.69,1.76,11.66,1.818,0.041,23584,1
1654779193,27.14,47.24,1122,400,12906,19451,938.704,1.77,1.83,12.15,1.895,0.043,17850,1
1654781674,24.48,53.42,1228,400,12958,19419,938.761,1.96,2.03,13.47,2.1,0.047,20331,1
1654774616,26.84,47.8,1094,515,12850,19457,938.91,2.27,2.36,15.64,2.439,0.055,13273,1
1654766908,19.77,54.43,30,400,13246,20209,939.739,2.6,2.7,17.87,2.787,0.063,5565,1
1654782655,26.69,48.65,1295,402,12957,19409,938.694,2.31,2.4,15.89,2.478,0.056,21312,1
1654780929,27.06,47.54,1218,401,12928,19425,938.709,1.32,1.37,9.07,1.414,0.032,19586,1
1654749686,12.548,50.15,1170,411,12879,19438,938.747,1.66,1.72,11.4,1.778,0.04,16355,1
1654738936,-9.244,48.95,52,400,13243,20200,939.722,2.52,2.62,17.37,2.708,0.061,5605,1
1654749562,12.342,47.18,1186,429,12871,19431,938.77,1.75,1.82,12.03,1.876,0.042,16231,1
1654737139,1.694,46.45,155,400,13211,20061,939.665,1.97,2.05,13.55,2.113,0.048,3808,1
1654773998,24.45,53.12,1105,558,12826,19448,938.97,1.85,1.92,12.73,1.985,0.045,12655,1
1654756600,-21.824,53.65,1390,413,12967,19377,938.713,2.08,2.16,14.29,2.229,0.05,23269,1
1654903141,25.86,62.03,546,1777,12872,19414,931.213,14318.17,44357.9,24472.12,50626.562,28964.852,136,1
1654774431,26.61,48.86,1078,541,12837,19456,938.906,2.41,2.5,16.59,2.586,0.058,13088,1
1654776721,26.98,47.59,1141,429,12874,19445,938.822,1.69,1.76,11.64,1.815,0.041,15378,1
1654775594,25.99,46.91,1199,502,12843,19428,938.907,1.68,1.74,11.55,1.802,0.041,14251,1
1654903218,28.93,31.35,493,1962,12824,19504,931.107,2067.03,2147.57,14226.53,2218.464,50.105,213,1
1654747746,15.666,47.77,1128,461,12858,19446,938.909,1.82,1.89,12.55,1.956,0.044,14415,1
1654749533,12.3,52.95,1076,400,12893,19461,938.783,1.75,1.82,12.03,1.875,0.042,16202,1
1654739368,-8.504,52.96,144,400,13186,20121,939.671,1.46,1.52,10.05,1.567,0.035,6037,1
1654785515,24.36,53.05,1140,400,13021,19434,938.763,2.02,2.1,13.88,2.165,0.049,24172,1
1654781828,26.99,47.24,1186,400,12960,19427,938.759,2.02,2.1,13.93,2.173,0.049,20485,1
1654768841,20.75,50.85,260,400,13136,20006,939.478,0.61,0.64,4.21,0.657,0.015,7498,1
1654769253,18.5,55.62,316,400,13110,19955,939.417,0.21,0.21,1.41,0.22,0.005,7910,1
1654736840,5.266,52.65,313,400,13120,19909,939.674,1.24,1.29,8.52,1.329,0.03,3509,1
1654772289,26.03,49.52,1009,655,12796,19486,939.052,2.21,2.3,15.22,2.373,0.054,10946,1
1654757189,-16.624,52.11,1383,400,12972,19386,938.689,1.73,1.8,11.9,1.856,0.042,23858,1
1654785353,26.58,49.34,1406,414,12974,19377,938.734,1.65,1.71,11.33,1.766,0.04,24010,1
1654782023,24.8,50.97,1030,400,13019,19473,938.715,2.71,2.81,18.64,2.907,0.066,20680,1
1654753841,10.575,53,1256,400,12957,19420,938.746,2.22,2.31,15.29,2.384,0.054,20510,1
1654746020,20.569,46.88,1034,548,12838,19467,938.969,2.03,2.11,13.99,2.181,0.049,12689,1
1654747972,14.598,53.52,1053,437,12877,19456,938.86,2.03,2.1,13.94,2.174,0.049,14641,1
1654764869,20.2,57.89,330,400,13103,19884,939.696,1.31,1.36,9.01,1.405,0.032,3526,1
1654769684,20.95,50.17,319,400,13107,19943,939.382,0.29,0.3,1.99,0.311,0.007,8341,1
1654739534,-8.028,49.06,162,400,13182,20104,939.67,0.81,0.84,5.58,0.869,0.02,6203,1
1654771599,23.34,54.55,954,707,12775,19495,939.049,2.48,2.58,17.09,2.666,0.06,10256,1
1654754984,-7.753,53.76,1321,410,12957,19392,938.705,2.52,2.62,17.37,2.708,0.061,21653,1
1654754047,7.539,47.26,1073,400,12999,19458,938.7,2.44,2.53,16.78,2.617,0.059,20716,1
1654752058,20.546,49.69,1203,400,12920,19428,938.71,1.52,1.58,10.46,1.631,0.037,18727,1
1654773746,24.73,52.18,1145,578,12825,19450,938.998,2.08,2.16,14.28,2.227,0.05,12403,1
1654751198,17.712,53.12,1126,400,12910,19450,938.688,1.76,1.83,12.11,1.889,0.043,17867,1
1654903832,38.09,14.51,674,6858,12083,19912,930.881,2.4,2.49,16.49,2.571,0.058,827,1
1654786105,24.59,53.08,1331,412,12982,19394,938.835,1.81,1.89,12.49,1.948,0.044,24762,1
1654755717,-17.776,50.43,1299,400,12970,19408,938.733,1.78,1.85,12.25,1.91,0.043,22386,1
1654783570,26.98,47.72,1337,410,12968,19395,938.704,2.03,2.11,13.98,2.181,0.049,22227,1
1654753857,10.349,49.4,1044,400,13000,19468,938.75,1.92,1.99,13.19,2.057,0.046,20526,1
1654776726,27.05,47.26,1161,416,12877,19453,938.82,1.96,2.04,13.51,2.106,0.048,15383,1
1654771071,21.54,59.59,776,931,12661,19539,939.152,2.6,2.7,17.9,2.791,0.063,9728,1
1654783301,24.36,54.06,1379,409,12956,19388,938.743,2.22,2.31,15.28,2.382,0.054,21958,1
1654742220,-5.173,51.8,345,400,13077,19919,939.266,0.31,0.32,2.13,0.332,0.008,8889,1
1654748433,12.89,52.27,1124,441,12872,19446,938.85,1.63,1.69,11.19,1.745,0.039,15102,1
1654756619,-21.771,49.75,1356,400,12972,19384,938.696,1.69,1.75,11.62,1.812,0.041,23288,1
1654775632,26.69,48.66,1074,465,12867,19455,938.895,2.24,2.33,15.45,2.409,0.054,14289,1
1654748908,12.072,51.08,1182,425,12867,19439,938.798,1.93,2.01,13.32,2.077,0.047,15577,1
1654765723,19.82,54.21,110,400,13229,20110,939.655,2.33,2.42,16.05,2.503,0.057,4380,1
1654771663,23.3,55.09,925,694,12779,19498,939.087,2.46,2.56,16.95,2.643,0.06,10320,1
1654765411,20.09,52.71,118,400,13227,20092,939.626,2.11,2.19,14.49,2.259,0.051,4068,1
1654742696,-5.072,64.73,629,556,12864,19639,939.224,2.29,2.38,15.78,2.46,0.056,9365,1
1654781498,24.48,53.36,1174,400,12970,19435,938.725,1.62,1.69,11.18,1.743,0.039,20155,1
1654741986,-4.957,53.63,331,400,13098,19930,939.317,0.44,0.46,3.03,0.473,0.011,8655,1
1654774878,25.19,49.89,1161,536,12838,19433,938.846,2.08,2.16,14.29,2.229,0.05,13535,1
1654779841,26.95,47.9,1233,404,12906,19425,938.738,1.68,1.74,11.55,1.802,0.041,18498,1
1654746087,20.698,50.38,1136,573,12821,19444,938.957,1.78,1.84,12.22,1.905,0.043,12756,1
1654781590,27.06,47.6,1300,422,12924,19398,938.731,1.88,1.96,12.95,2.02,0.046,20247,1
1654777107,24.73,52.61,1170,421,12874,19439,938.798,1.93,2.01,13.3,2.074,0.047,15764,1
1654742321,-5.224,55.2,350,400,13071,19909,939.266,0.46,0.48,3.2,0.498,0.011,8990,1
1654743195,-3.62,53.61,694,793,12736,19563,939.163,2.75,2.86,18.92,2.95,0.067,9864,1
1654754500,0.22,53.37,1346,419,12957,19404,938.684,2.15,2.23,14.79,2.306,0.052,21169,1
1654771136,21.69,58.72,688,824,12712,19578,939.128,2.51,2.61,17.3,2.697,0.061,9793,1
1654751079,17.203,53.19,1115,400,12905,19451,938.714,1.59,1.65,10.91,1.702,0.038,17748,1
1654746048,20.628,53.2,1096,569,12831,19456,938.965,1.76,1.83,12.09,1.885,0.043,12717,1
1654778753,26.69,48.83,1203,400,12902,19439,938.72,1.33,1.38,9.14,1.426,0.032,17410,1
1654757800,-2.131,53.75,1339,424,12982,19397,938.803,2.19,2.27,15.06,2.349,0.053,24469,1
1654766023,19.82,54.03,56,400,13241,20159,939.67,2.08,2.16,14.33,2.235,0.05,4680,1
1654736843,5.23,52.46,308,400,13119,19903,939.662,1.21,1.25,8.31,1.296,0.029,3512,1
1654767818,18.93,55.67,202,400,13151,20056,939.642,0.6,0.62,4.14,0.645,0.015,6475,1
1654775143,24.49,53.34,1092,497,12853,19449,938.898,2.01,2.09,13.86,2.162,0.049,13800,1
1654746275,20.852,52.32,1090,553,12830,19455,938.904,2.24,2.33,15.45,2.409,0.054,12944,1
1654768739,21.08,49.69,260,400,13126,20006,939.511,0.48,0.5,3.29,0.514,0.012,7396,1
1654757244,-15.73,49.41,1457,431,12962,19360,938.743,1.5,1.56,10.35,1.613,0.036,23913,1
1654757666,-6.211,50.48,1346,400,12989,19395,938.799,2.05,2.13,14.11,2.2,0.05,24335,1
1654744108,3.87,48.61,990,659,12795,19490,939.067,2.08,2.16,14.31,2.232,0.05,10777,1
1654742936,-4.589,61.76,737,719,12778,19549,939.145,2.92,3.04,20.12,3.138,0.071,9605,1
1654770364,18.85,54.47,378,400,13051,19893,939.28,0.44,0.46,3.04,0.474,0.011,9021,1
1654769872,18.46,56.45,348,400,13088,19922,939.35,0.34,0.35,2.34,0.365,0.008,8529,1
1654780628,27.05,47.56,1168,400,12930,19436,938.688,1.48,1.53,10.16,1.584,0.036,19285,1
1654775280,26.95,47.54,1143,490,12860,19455,938.912,1.88,1.95,12.94,2.018,0.046,13937,1
1654781889,27.02,46.84,1109,400,12982,19443,938.741,2.2,2.29,15.14,2.361,0.053,20546,1
1654748901,12.078,47.14,1134,422,12872,19439,938.804,1.95,2.03,13.45,2.097,0.047,15570,1
1654736847,5.181,53.63,336,400,13104,19883,939.659,1.15,1.2,7.93,1.236,0.028,3516,1
1654768849,20.96,49.99,278,400,13124,19992,939.472,0.63,0.65,4.33,0.676,0.015,7506,1
1654767777,21.41,49.84,189,400,13163,20082,939.607,0.85,0.88,5.84,0.911,0.021,6434,1
1654903242,27.23,36.84,12641,9773,12061,18008,931.107,7053.18,7802.12,47352.94,8136.93,631.199,237,1
1654785406,26.06,52.01,1186,400,13040,19436,938.744,2.04,2.12,14.07,2.194,0.05,24063,1
1654747196,18.361,50.13,1128,501,12858,19455,938.917,2.16,2.24,14.86,2.317,0.052,13865,1
1654775974,24.59,53.06,1186,474,12860,19439,938.878,1.94,2.02,13.38,2.086,0.047,14631,1
1654778584,27.01,47.61,1128,400,12902,19450,938.805,1.48,1.54,10.18,1.587,0.036,17241,1
1654784410,26.98,47.78,1312,400,12974,19400,938.712,1.85,1.92,12.72,1.984,0.045,23067,1
1654769291,20.94,50.03,301,400,13121,19965,939.415,0.2,0.21,1.39,0.217,0.005,7948,1
1654777975,26.78,48.36,1199,410,12886,19440,938.742,1.79,1.86,12.31,1.92,0.043,16632,1
1654776827,26.35,51.05,1134,413,12878,19442,938.808,1.78,1.85,12.24,1.908,0.043,15484,1
1654757568,-8.86,53.49,1237,400,13012,19414,938.784,2.54,2.64,17.47,2.724,0.062,24237,1
1654770195,18.85,54.17,365,400,13064,19898,939.306,0.34,0.35,2.32,0.361,0.008,8852,1
1654774106,24.73,52.21,1118,555,12827,19451,938.962,1.69,1.76,11.66,1.819,0.041,12763,1
1654772853,24.37,52.96,1140,637,12794,19441,939.065,1.93,2.01,13.3,2.074,0.047,11510,1
1654766850,19.72,54.65,6,400,13272,20242,939.719,2.68,2.79,18.46,2.879,0.065,5507,1
1654904041,33.25,17.31,0,851,13109,20909,930.921,0.65,0.67,4.44,0.693,0.016,1036,1
1654783451,26.99,47.66,1320,400,12969,19398,938.699,1.81,1.88,12.44,1.939,0.044,22108,1
1654749782,12.737,48.53,1126,400,12893,19454,938.77,1.65,1.71,11.34,1.769,0.04,16451,1
1654753337,16.577,47.68,1189,400,12933,19431,938.735,1.67,1.73,11.48,1.791,0.04,20006,1
1654742119,-5.093,50.68,345,400,13080,19912,939.273,0.25,0.26,1.71,0.266,0.006,8788,1
1654782951,26.5,49.56,1279,400,12964,19411,938.713,1.99,2.07,13.71,2.138,0.048,21608,1
1654742359,-5.235,56.5,382,400,13048,19891,939.274,0.48,0.5,3.33,0.519,0.012,9028,1
1654755393,-13.838,52.81,1381,413,12958,19386,938.731,1.76,1.83,12.11,1.888,0.043,22062,1
1654738869,-9.272,49.29,13,400,13262,20242,939.726,2.56,2.66,17.59,2.743,0.062,5538,1
1654748460,12.817,48.8,1050,428,12871,19466,938.821,1.85,1.93,12.75,1.989,0.045,15129,1
1654736706,6.922,56.61,266,400,13142,19949,939.665,1.79,1.86,12.34,1.924,0.043,3375,1
1654784002,24.8,52.25,1344,400,12970,19392,938.752,1.78,1.85,12.23,1.906,0.043,22659,1
1654773996,24.49,53,1141,570,12822,19450,938.977,1.9,1.97,13.07,2.038,0.046,12653,1
1654780558,26.85,48.2,1214,400,12925,19428,938.677,1.85,1.92,12.71,1.983,0.045,19215,1
1654769124,20.94,49.94,285,400,13119,19974,939.421,0.41,0.43,2.85,0.444,0.01,7781,1
1654754978,-7.658,53.33,1348,412,12962,19396,938.72,2.42,2.51,16.65,2.597,0.059,21647,1
1654769131,19.24,50.91,319,400,13104,19953,939.421,0.27,0.28,1.84,0.287,0.006,7788,1
1654766347,22.29,48.39,46,400,13241,20174,939.694,2.56,2.66,17.59,2.743,0.062,5004,1
1654903516,38.83,15.36,1831,24703,11501,19118,930.877,1.16,1.21,7.99,1.247,0.028,511,1
1654742642,-5.134,66.08,610,549,12859,19640,939.213,2.27,2.36,15.61,2.434,0.055,9311,1
1654737000,3.328,54.06,329,400,13119,19883,939.669,1.33,1.38,9.16,1.428,0.032,3669,1
1654772916,24.27,53.4,1076,616,12817,19461,939.058,2.28,2.37,15.71,2.45,0.055,11573,1
1654774999,25.09,50.43,1151,529,12837,19447,938.869,1.98,2.06,13.63,2.126,0.048,13656,1
1654753827,10.772,50.67,1239,400,12953,19418,938.75,2.09,2.17,14.39,2.244,0.051,20496,1
1654767734,19.93,50.1,207,400,13146,20062,939.649,0.81,0.84,5.58,0.871,0.02,6391,1
1654757469,-11.26,47.26,1166,400,13039,19450,938.767,2.35,2.44,16.18,2.524,0.057,24138,1
1654757016,-18.955,53.35,1396,416,12972,19379,938.696,1.83,1.9,12.62,1.968,0.044,23685,1
1654755658,-17.134,50.01,1329,400,12972,19398,938.717,2.09,2.17,14.37,2.241,0.051,22327,1
1654904099,32.1,18.14,0,400,13485,21105,930.911,1.11,1.15,7.64,1.191,0.027,1094,1
1654773204,24.68,52,1126,616,12808,19445,939.05,2.28,2.37,15.71,2.45,0.055,11861,1
1654752385,20.787,49.74,1253,414,12908,19409,938.708,1.76,1.83,12.1,1.886,0.043,19054,1
1654784588,26.92,47.84,1364,400,12979,19388,938.705,1.57,1.63,10.8,1.685,0.038,23245,1
1654758155,11.388,53.36,1321,410,12987,19402,938.833,1.97,2.04,13.55,2.112,0.048,24824,1
1654741664,-4.551,50.76,312,400,13110,19945,939.359,0.33,0.34,2.24,0.35,0.008,8333,1
1654757300,-14.741,47.82,1385,402,12981,19386,938.777,1.78,1.85,12.24,1.909,0.043,23969,1
1654750890,16.396,51.87,1212,417,12889,19431,938.736,1.36,1.42,9.38,1.463,0.033,17559,1
1654749933,13.084,52.43,1126,406,12890,19447,938.761,1.73,1.8,11.89,1.855,0.042,16602,1
1654777676,26.83,48.2,1145,403,12889,19443,938.739,2.02,2.1,13.92,2.171,0.049,16333,1
1654745856,20.07,52.35,1073,563,12829,19466,938.946,1.74,1.81,12,1.872,0.042,12525,1
1654743539,-1.47,56.46,910,721,12773,19500,939.079,2.49,2.59,17.17,2.677,0.06,10208,1
1654781714,25.91,47.28,1300,400,12936,19399,938.762,2.12,2.2,14.56,2.271,0.051,20371,1
1654741564,-4.427,50.06,306,400,13112,19964,939.413,0.32,0.33,2.18,0.341,0.008,8233,1
1654757294,-14.851,48.04,1387,400,12974,19380,938.737,1.96,2.03,13.48,2.102,0.047,23963,1
1654903626,38.89,15.04,0,2411,12672,20396,930.934,0.85,0.88,5.82,0.908,0.021,621,1
1654750813,16.074,47.59,1166,400,12905,19438,938.741,1.78,1.84,12.22,1.905,0.043,17482,1
1654755405,-14,53.89,1352,409,12963,19392,938.713,1.59,1.66,10.97,1.711,0.039,22074,1
1654777535,24.55,53.29,1174,420,12882,19438,938.774,1.9,1.97,13.08,2.04,0.046,16192,1
1654784358,25.03,50.71,1346,413,12964,19391,938.723,1.99,2.07,13.72,2.139,0.048,23015,1
1654768208,21.28,49.55,216,400,13147,20052,939.61,0.47,0.49,3.22,0.502,0.011,6865,1
1654738456,-8.758,48.52,47,400,13240,20169,939.686,1.65,1.71,11.33,1.766,0.04,5125,1
1654768704,18.4,56.32,260,400,13129,20006,939.492,0.48,0.5,3.32,0.518,0.012,7361,1
1654750384,14.436,48.26,1159,400,12898,19441,938.79,1.95,2.03,13.45,2.097,0.047,17053,1
1654773263,24.72,51.75,1176,616,12805,19440,939.013,2.07,2.15,14.22,2.218,0.05,11920,1
1654746141,20.773,46.88,1004,541,12837,19484,938.937,2.05,2.13,14.14,2.205,0.05,12810,1
1654781469,27.04,47.83,1180,400,12946,19438,938.731,1.58,1.64,10.88,1.697,0.038,20126,1
1654736610,8.118,61,192,400,13184,20016,939.703,2.18,2.27,15.01,2.34,0.053,3279,1
1654764893,22.02,55.04,320,400,13121,19899,939.699,1.51,1.57,10.39,1.62,0.037,3550,1
1654755441,-14.48,47.6,1325,400,12976,19405,938.71,1.77,1.84,12.22,1.905,0.043,22110,1
1654752867,19.73,50.97,1230,413,12919,19419,938.7,1.77,1.84,12.16,1.896,0.043,19536,1
1654782976,25.27,49.11,1383,420,12946,19383,938.696,2.38,2.47,16.36,2.552,0.058,21633,1
1654744936,12.98,47.31,1048,606,12812,19466,939.053,1.97,2.05,13.56,2.114,0.048,11605,1
1654772517,23.99,54.12,1011,634,12802,19477,939.064,2.16,2.25,14.87,2.319,0.052,11174,1
1654771801,24.41,55.8,824,650,12798,19524,939.113,1.97,2.05,13.55,2.114,0.048,10458,1
